	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	-9.55	0.457142857143	0.568	-1.43170731707
1	0.0005	-0.85	3.34285714286	-2.296	-2.86829268293
2	0.001	-0.85	1.9	2.0	2.87804878049
3	0.0015	-8.1	1.9	3.432	-1.43170731707
4	0.002	-6.65	3.34285714286	-0.864	-2.86829268293
5	0.0025	-0.85	1.9	0.568	-1.43170731707
6	0.003	-0.85	-0.985714285714	-3.728	-12.9243902439
7	0.0035	0.6	3.34285714286	-0.864	-10.0512195122
8	0.004	-0.85	-6.75714285714	-0.864	-2.86829268293
9	0.0045	0.6	0.457142857143	0.568	-2.86829268293
10	0.005	-3.75	-5.31428571429	-0.864	-4.30487804878
11	0.0055	2.05	1.9	0.568	-1.43170731707
12	0.006	-0.85	1.9	-2.296	12.9341463415
13	0.0065	-2.3	-0.985714285714	-9.456	-2.86829268293
14	0.007	-0.85	1.9	-2.296	-1.43170731707
15	0.0075	0.6	-2.42857142857	-0.864	-2.86829268293
16	0.008	-0.85	10.5571428571	0.568	-4.30487804878
17	0.0085	-8.1	3.34285714286	-0.864	-2.86829268293
18	0.009	18.0	1.9	-0.864	0.00487804878048
19	0.0095	-9.55	3.34285714286	3.432	-12.9243902439
20	0.01	2.05	0.457142857143	2.0	-1.43170731707
21	0.0105	-0.85	0.457142857143	3.432	8.6243902439
22	0.011	-2.3	1.9	0.568	-1.43170731707
23	0.0115	-0.85	-0.985714285714	0.568	-2.86829268293
24	0.012	-0.85	1.9	-0.864	-2.86829268293
25	0.0125	0.6	-3.87142857143	2.0	-4.30487804878
26	0.013	0.6	10.5571428571	-0.864	-4.30487804878
27	0.0135	-11.0	1.9	-0.864	-4.30487804878
28	0.014	16.55	6.22857142857	0.568	1.44146341463
29	0.0145	-11.0	1.9	2.0	-10.0512195122
30	0.015	-0.85	0.457142857143	0.568	-7.17804878049
31	0.0155	-0.85	3.34285714286	0.568	-1.43170731707
32	0.016	-2.3	1.9	-9.456	-4.30487804878
