	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	-3.35	16.83875	11.5158536585	32.8651162791
1	0.0005	-1.93152173913	6.89	8.6743902439	32.8651162791
2	0.001	-4.76847826087	6.89	8.6743902439	32.8651162791
3	0.0015	-4.76847826087	9.7325	5.83292682927	34.2744186047
4	0.002	-4.76847826087	2.62625	10.0951219512	32.8651162791
5	0.0025	-0.513043478261	1.205	-1.27073170732	35.6837209302
6	0.003	-10.4423913043	5.46875	4.41219512195	34.2744186047
7	0.0035	-3.35	5.46875	1.57073170732	35.6837209302
8	0.004	-3.35	6.89	-2.69146341463	30.0465116279
9	0.0045	-1.93152173913	2.62625	4.41219512195	35.6837209302
10	0.005	-4.76847826087	8.31125	4.41219512195	34.2744186047
11	0.0055	9.41630434783	6.89	5.83292682927	35.6837209302
12	0.006	-1.93152173913	8.31125	21.4609756098	32.8651162791
13	0.0065	-4.76847826087	2.62625	4.41219512195	30.0465116279
14	0.007	-1.93152173913	9.7325	-4.11219512195	30.0465116279
15	0.0075	-4.76847826087	6.89	15.7780487805	31.4558139535
16	0.008	-4.76847826087	-3.05875	1.57073170732	31.4558139535
17	0.0085	-1.93152173913	5.46875	-1.27073170732	31.4558139535
18	0.009	-4.76847826087	8.31125	-2.69146341463	25.8186046512
19	0.0095	-3.35	21.1025	4.41219512195	31.4558139535
20	0.01	-3.35	5.46875	2.99146341463	31.4558139535
21	0.0105	-1.93152173913	18.26	4.41219512195	28.6372093023
22	0.011	-0.513043478261	-4.48	2.99146341463	28.6372093023
23	0.0115	-0.513043478261	-0.21625	1.57073170732	28.6372093023
24	0.012	-4.76847826087	-4.48	5.83292682927	30.0465116279
25	0.0125	-0.513043478261	1.205	2.99146341463	28.6372093023
26	0.013	-1.93152173913	4.0475	2.99146341463	24.4093023256
27	0.0135	-16.1163043478	5.46875	4.41219512195	28.6372093023
28	0.014	0.905434782609	4.0475	7.25365853659	27.2279069767
29	0.0145	12.2532608696	5.46875	5.83292682927	27.2279069767
30	0.015	-11.8608695652	5.46875	4.41219512195	27.2279069767
31	0.0155	7.99782608696	5.46875	5.83292682927	28.6372093023
32	0.016	-4.76847826087	2.62625	4.41219512195	30.0465116279
33	0.0165	15.0902173913	5.46875	5.83292682927	31.4558139535
