	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	2.0724137931	2.48292682927	-1.248	-5.975
1	0.0005	0.620689655172	22.2991869919	3.048	-1.71704545455
2	0.001	-0.831034482759	2.48292682927	0.184	-3.13636363636
3	0.0015	0.620689655172	6.72926829268	4.48	-4.55568181818
4	0.002	0.620689655172	-6.00975609756	5.912	-5.975
5	0.0025	-5.18620689655	5.31382113821	-5.544	-4.55568181818
6	0.003	2.0724137931	2.48292682927	-1.248	-4.55568181818
7	0.0035	-9.54137931034	-3.17886178862	1.616	3.96022727273
8	0.004	-5.18620689655	-93.7674796748	1.616	8.21818181818
9	0.0045	-2.28275862069	-76.7821138211	1.616	5.37954545455
10	0.005	9.33103448276	-13.0869918699	0.184	-1.71704545455
11	0.0055	-0.831034482759	6.72926829268	4.48	-3.13636363636
12	0.006	0.620689655172	9.56016260163	5.912	-7.39431818182
13	0.0065	0.620689655172	9.56016260163	-6.976	-7.39431818182
14	0.007	-2.28275862069	6.72926829268	-4.112	-4.55568181818
15	0.0075	-2.28275862069	-0.347967479675	0.184	-4.55568181818
16	0.008	2.0724137931	15.2219512195	-1.248	-1.71704545455
17	0.0085	-0.831034482759	-48.4731707317	0.184	8.21818181818
18	0.009	19.4931034483	-116.414634146	-1.248	5.37954545455
19	0.0095	-10.9931034483	-32.9032520325	1.616	13.8954545455
20	0.01	-0.831034482759	6.72926829268	4.48	-13.0715909091
21	0.0105	2.0724137931	10.9756097561	-8.408	-3.13636363636
22	0.011	-0.831034482759	6.72926829268	5.912	-5.975
23	0.0115	-2.28275862069	1.0674796748	-4.112	-3.13636363636
24	0.012	-0.831034482759	25.1300813008	1.616	-4.55568181818
25	0.0125	-0.831034482759	1.0674796748	0.184	-3.13636363636
26	0.013	3.52413793103	-13.0869918699	-1.248	2.54090909091
27	0.0135	3.52413793103	-117.830081301	1.616	6.79886363636
28	0.014	2.0724137931	-55.5504065041	0.184	13.8954545455
29	0.0145	0.620689655172	2.48292682927	4.48	12.4761363636
30	0.015	-0.831034482759	10.9756097561	20.232	-4.55568181818
31	0.0155	-0.831034482759	8.14471544715	-5.544	-4.55568181818
32	0.016	0.620689655172	8.14471544715	-2.68	-3.13636363636
33	0.0165	-0.831034482759	9.56016260163	0.184	-4.55568181818
34	0.017	0.620689655172	-1.76341463415	-1.248	-0.297727272727
35	0.0175	15.1379310345	1.0674796748	1.616	1.12159090909
36	0.018	-8.08965517241	-106.506504065	1.616	1.12159090909
37	0.0185	0.620689655172	-72.5357723577	-1.248	-5.975
38	0.019	-2.28275862069	-6.00975609756	-12.704	-7.39431818182
39	0.0195	-0.831034482759	15.2219512195	-4.112	-3.13636363636
40	0.02	0.620689655172	-3.17886178862	0.184	-5.975
41	0.0205	0.620689655172	19.4682926829	-1.248	-5.975
42	0.021	-3.73448275862	-0.347967479675	1.616	-4.55568181818
43	0.0215	7.87931034483	5.31382113821	0.184	-3.13636363636
44	0.022	3.52413793103	9.56016260163	1.616	-1.71704545455
45	0.0225	-5.18620689655	6.72926829268	0.184	-1.71704545455
46	0.023	-2.28275862069	8.14471544715	4.48	-3.13636363636
47	0.0235	-2.28275862069	6.72926829268	11.64	-4.55568181818
48	0.024	0.620689655172	6.72926829268	1.616	-3.13636363636
49	0.0245	-2.28275862069	9.56016260163	-9.84	-3.13636363636
50	0.025	-3.73448275862	-4.59430894309	0.184	-3.13636363636
51	0.0255	0.620689655172	6.72926829268	0.184	-5.975
52	0.026	15.1379310345	8.14471544715	-1.248	-3.13636363636
53	0.0265	0.620689655172	6.72926829268	1.616	-3.13636363636
54	0.027	-5.18620689655	8.14471544715	1.616	8.21818181818
55	0.0275	0.620689655172	6.72926829268	7.344	-13.0715909091
56	0.028	0.620689655172	5.31382113821	-4.112	-4.55568181818
57	0.0285	0.620689655172	6.72926829268	0.184	-4.55568181818
58	0.029	0.620689655172	22.2991869919	0.184	-3.13636363636
59	0.0295	0.620689655172	5.31382113821	1.616	-4.55568181818
60	0.03	-12.4448275862	5.31382113821	1.616	-3.13636363636
61	0.0305	-10.9931034483	5.31382113821	1.616	-15.9102272727
62	0.031	0.620689655172	5.31382113821	-1.248	-11.6522727273
63	0.0315	0.620689655172	3.89837398374	-12.704	-7.39431818182
64	0.032	-0.831034482759	1.0674796748	11.64	-4.55568181818
65	0.0325	-0.831034482759	-7.42520325203	1.616	-3.13636363636
66	0.033	0.620689655172	16.637398374	-1.248	-7.39431818182
67	0.0335	-0.831034482759	-1.76341463415	-1.248	-4.55568181818
68	0.034	-5.18620689655	5.31382113821	-1.248	-4.55568181818
69	0.0345	-5.18620689655	5.31382113821	0.184	-5.975
70	0.035	2.0724137931	5.31382113821	-1.248	-13.0715909091
71	0.0355	0.620689655172	6.72926829268	-11.272	-5.975
72	0.036	-0.831034482759	6.72926829268	1.616	-7.39431818182
73	0.0365	2.0724137931	10.9756097561	1.616	-5.975
74	0.037	-0.831034482759	25.1300813008	0.184	-3.13636363636
75	0.0375	-3.73448275862	1.0674796748	-1.248	-4.55568181818
76	0.038	2.0724137931	5.31382113821	1.616	-4.55568181818
77	0.0385	-10.9931034483	5.31382113821	-1.248	-5.975
78	0.039	-0.831034482759	6.72926829268	0.184	8.21818181818
79	0.0395	-2.28275862069	6.72926829268	3.048	-5.975
80	0.04	-0.831034482759	5.31382113821	-8.408	-4.55568181818
81	0.0405	-0.831034482759	6.72926829268	13.072	-5.975
82	0.041	-2.28275862069	-3.17886178862	3.048	-4.55568181818
83	0.0415	2.0724137931	18.0528455285	0.184	-3.13636363636
84	0.042	-5.18620689655	2.48292682927	0.184	-1.71704545455
85	0.0425	10.7827586207	6.72926829268	0.184	-3.13636363636
86	0.043	4.97586206897	5.31382113821	3.048	-1.71704545455
87	0.0435	-2.28275862069	5.31382113821	4.48	-0.297727272727
88	0.044	2.0724137931	9.56016260163	-6.976	-5.975
89	0.0445	-0.831034482759	2.48292682927	18.8	-4.55568181818
90	0.045	-0.831034482759	-7.42520325203	3.048	-3.13636363636
91	0.0455	0.620689655172	20.8837398374	3.048	-4.55568181818
92	0.046	-2.28275862069	2.48292682927	3.048	-4.55568181818
93	0.0465	16.5896551724	5.31382113821	4.48	-1.71704545455
94	0.047	-5.18620689655	6.72926829268	1.616	-5.975
95	0.0475	-2.28275862069	2.48292682927	1.616	12.4761363636
96	0.048	-0.831034482759	3.89837398374	4.48	-10.2329545455
97	0.0485	-0.831034482759	2.48292682927	-2.68	-3.13636363636
98	0.049	0.620689655172	8.14471544715	1.616	-1.71704545455
99	0.0495	3.52413793103	-7.42520325203	5.912	-4.55568181818
100	0.05	-2.28275862069	23.7146341463	4.48	-1.71704545455
101	0.0505	2.0724137931	3.89837398374	1.616	-3.13636363636
102	0.051	-6.63793103448	5.31382113821	3.048	13.8954545455
103	0.0515	0.620689655172	6.72926829268	4.48	-10.2329545455
104	0.052	-0.831034482759	6.72926829268	-9.84	-1.71704545455
105	0.0525	0.620689655172	8.14471544715	20.232	-5.975
106	0.053	0.620689655172	3.89837398374	-4.112	-5.975
107	0.0535	-2.28275862069	23.7146341463	1.616	-3.13636363636
108	0.054	3.52413793103	-7.42520325203	4.48	-3.13636363636
109	0.0545	-10.9931034483	6.72926829268	4.48	-3.13636363636
110	0.055	16.5896551724	6.72926829268	3.048	-0.297727272727
111	0.0555	0.620689655172	6.72926829268	4.48	-8.81363636364
112	0.056	0.620689655172	6.72926829268	7.344	-3.13636363636
113	0.0565	2.0724137931	5.31382113821	3.048	-4.55568181818
114	0.057	-0.831034482759	-0.347967479675	-2.68	-3.13636363636
