	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	11505.7	2.07179487179	-2.08936170213	-9.6
1	0.0005	11505.7	3.49358974359	-3.5085106383	-1.09090909091
2	0.001	11505.7	4.91538461538	12.1021276596	-9.6
3	0.0015	11505.7	4.91538461538	-4.92765957447	-9.6
4	0.002	11505.7	2.07179487179	-4.92765957447	-8.18181818182
5	0.0025	11505.7	-5.03717948718	-7.76595744681	-20.9454545455
6	0.003	11505.7	0.65	-6.34680851064	-8.18181818182
7	0.0035	11505.7	4.91538461538	-2.08936170213	-5.34545454545
8	0.004	11505.7	3.49358974359	-0.670212765957	-6.76363636364
9	0.0045	11505.7	2.07179487179	-3.5085106383	-9.6
10	0.005	11505.7	2.07179487179	-0.670212765957	-1.09090909091
11	0.0055	11505.7	2.07179487179	-7.76595744681	-15.2727272727
12	0.006	11505.7	3.49358974359	3.58723404255	-6.76363636364
13	0.0065	11505.7	4.91538461538	-2.08936170213	-6.76363636364
14	0.007	11505.7	7.75897435897	-3.5085106383	-8.18181818182
15	0.0075	11505.7	-0.771794871795	-0.670212765957	-5.34545454545
16	0.008	11505.7	0.65	-2.08936170213	-5.34545454545
17	0.0085	11505.7	0.65	0.748936170213	-15.2727272727
18	0.009	11505.7	3.49358974359	-13.4425531915	-11.0181818182
19	0.0095	11505.7	6.33717948718	-3.5085106383	-8.18181818182
20	0.01	11505.7	19.1333333333	-3.5085106383	-8.18181818182
21	0.0105	11505.7	0.65	-3.5085106383	-8.18181818182
22	0.011	11505.7	0.65	-6.34680851064	-6.76363636364
23	0.0115	11505.7	-2.19358974359	-3.5085106383	0.327272727273
24	0.012	11505.7	-0.771794871795	12.1021276596	-11.0181818182
25	0.0125	11505.7	-2.19358974359	13.5212765957	-9.6
26	0.013	11505.7	-7.88076923077	-4.92765957447	-9.6
27	0.0135	11505.7	0.65	-4.92765957447	-9.6
28	0.014	11505.7	3.49358974359	-3.5085106383	-6.76363636364
29	0.0145	11505.7	2.07179487179	3.58723404255	-9.6
30	0.015	11505.7	0.65	-7.76595744681	-9.6
31	0.0155	11505.7	-9.30256410256	-3.5085106383	-9.6
32	0.016	11505.7	-6.45897435897	-2.08936170213	-9.6
33	0.0165	11505.7	4.91538461538	-2.08936170213	-9.6
34	0.017	11505.7	0.65	-2.08936170213	-18.1090909091
35	0.0175	11505.7	0.65	-6.34680851064	-16.6909090909
36	0.018	11505.7	3.49358974359	-0.670212765957	-8.18181818182
37	0.0185	11505.7	3.49358974359	-9.18510638298	-9.6
38	0.019	11505.7	0.65	-3.5085106383	-11.0181818182
39	0.0195	11505.7	-2.19358974359	-0.670212765957	-8.18181818182
40	0.02	11505.7	-3.61538461538	-0.670212765957	-5.34545454545
41	0.0205	11505.7	-6.45897435897	13.5212765957	-9.6
42	0.021	11505.7	-6.45897435897	-3.5085106383	-8.18181818182
43	0.0215	11505.7	-2.19358974359	-3.5085106383	-9.6
44	0.022	11505.7	-0.771794871795	-4.92765957447	-11.0181818182
45	0.0225	11505.7	-0.771794871795	-3.5085106383	-9.6
46	0.023	11505.7	0.65	-3.5085106383	7.41818181818
