	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	10.5882186616	24.5037037037	-18.243220339	8.76294416244
1	0.0005	19.0193213949	7.64148148148	-5.49830508475	8.76294416244
2	0.001	-0.653251649387	6.2362962963	-6.91440677966	10.1741116751
3	0.0015	14.8037700283	-3.6	-12.5788135593	12.9964467005
4	0.002	27.4504241282	-13.4362962963	-6.91440677966	10.1741116751
5	0.0025	11.9934024505	-16.2466666667	-6.91440677966	7.35177664975
6	0.003	13.3985862394	-13.4362962963	-12.5788135593	12.9964467005
7	0.0035	14.8037700283	-10.6259259259	-6.91440677966	22.8746192893
8	0.004	11.9934024505	-12.0311111111	-5.49830508475	10.1741116751
9	0.0045	11.9934024505	-9.22074074074	-5.49830508475	8.76294416244
10	0.005	9.18303487276	-14.8414814815	-5.49830508475	10.1741116751
11	0.0055	7.77785108388	-12.0311111111	-1.25	10.1741116751
12	0.006	7.77785108388	-12.0311111111	-4.08220338983	8.76294416244
13	0.0065	20.4245051838	-17.6518518519	-6.91440677966	12.9964467005
14	0.007	7.77785108388	-17.6518518519	-6.91440677966	-2.52639593909
15	0.0075	4.96748350613	-19.057037037	-11.1627118644	24.285786802
16	0.008	2.15711592837	-14.8414814815	-6.91440677966	5.94060913706
17	0.0085	7.77785108388	-14.8414814815	-18.243220339	7.35177664975
18	0.009	7.77785108388	-12.0311111111	4.41440677966	4.52944162437
19	0.0095	9.18303487276	-28.8933333333	-8.33050847458	7.35177664975
20	0.01	9.18303487276	-2.19481481481	-6.91440677966	8.76294416244
21	0.0105	10.5882186616	-2.19481481481	-4.08220338983	8.76294416244
22	0.011	-0.653251649387	-2.19481481481	-4.08220338983	5.94060913706
23	0.0115	-0.653251649387	-6.41037037037	-2.66610169492	7.35177664975
24	0.012	4.96748350613	-5.00518518519	1.58220338983	-2.52639593909
25	0.0125	4.96748350613	0.615555555555	-4.08220338983	3.11827411168
26	0.013	4.96748350613	0.615555555555	14.3271186441	5.94060913706
27	0.0135	3.56229971725	-9.22074074074	0.166101694915	7.35177664975
28	0.014	4.96748350613	-6.41037037037	4.41440677966	4.52944162437
29	0.0145	2.15711592837	-10.6259259259	1.58220338983	7.35177664975
30	0.015	0.751932139491	-10.6259259259	0.166101694915	10.1741116751
31	0.0155	17.614137606	-12.0311111111	-2.66610169492	5.94060913706
32	0.016	-3.46361922714	-12.0311111111	-4.08220338983	4.52944162437
33	0.0165	2.15711592837	-16.2466666667	-5.49830508475	22.8746192893
34	0.017	3.56229971725	-16.2466666667	-9.74661016949	5.94060913706
35	0.0175	3.56229971725	-16.2466666667	-9.74661016949	10.1741116751
36	0.018	0.751932139491	-6.41037037037	-1.25	8.76294416244
37	0.0185	2.15711592837	-10.6259259259	-5.49830508475	8.76294416244
38	0.019	0.751932139491	-2.19481481481	-4.08220338983	7.35177664975
39	0.0195	11.9934024505	-6.41037037037	-2.66610169492	8.76294416244
40	0.02	-9.08435438266	-5.00518518519	-2.66610169492	8.76294416244
41	0.0205	0.751932139491	-9.22074074074	-1.25	4.52944162437
42	0.021	3.56229971725	-7.81555555556	0.166101694915	0.295939086294
43	0.0215	4.96748350613	-10.6259259259	-8.33050847458	8.76294416244
44	0.022	4.96748350613	-19.057037037	-2.66610169492	10.1741116751
45	0.0225	3.56229971725	-9.22074074074	-1.25	10.1741116751
46	0.023	2.15711592837	-9.22074074074	-1.25	11.5852791878
47	0.0235	-9.08435438266	-7.81555555556	-1.25	8.76294416244
48	0.024	-2.05843543827	-9.22074074074	-1.25	10.1741116751
49	0.0245	4.96748350613	-9.22074074074	1.58220338983	17.2299492386
50	0.025	-0.653251649387	-7.81555555556	-6.91440677966	3.11827411168
51	0.0255	2.15711592837	-2.19481481481	2.99830508475	5.94060913706
52	0.026	3.56229971725	4.83111111111	11.4949152542	5.94060913706
53	0.0265	4.96748350613	6.2362962963	-6.91440677966	5.94060913706
54	0.027	6.372667295	30.1244444444	-1.25	4.52944162437
55	0.0275	3.56229971725	24.5037037037	-1.25	7.35177664975
56	0.028	9.18303487276	20.2881481481	0.166101694915	7.35177664975
57	0.0285	21.8296889727	16.0725925926	-1.25	5.94060913706
58	0.029	9.18303487276	10.4518518519	-1.25	1.70710659898
59	0.0295	7.77785108388	4.83111111111	-1.25	22.8746192893
60	0.03	2.15711592837	-3.6	-4.08220338983	0.295939086294
61	0.0305	4.96748350613	-9.22074074074	-4.08220338983	7.35177664975
62	0.031	2.15711592837	-20.4622222222	-6.91440677966	8.76294416244
63	0.0315	-0.653251649387	-0.78962962963	-4.08220338983	7.35177664975
64	0.032	-2.05843543827	-24.6777777778	-8.33050847458	3.11827411168
65	0.0325	21.8296889727	-16.2466666667	-6.91440677966	8.76294416244
66	0.033	-6.2739868049	-10.6259259259	-4.08220338983	-6.75989847716
67	0.0335	7.77785108388	-7.81555555556	-9.74661016949	24.285786802
68	0.034	9.18303487276	-5.00518518519	-4.08220338983	-1.1152284264
69	0.0345	2.15711592837	-3.6	-15.4110169492	4.52944162437
70	0.035	4.96748350613	-7.81555555556	-2.66610169492	7.35177664975
71	0.0355	3.56229971725	-14.8414814815	-4.08220338983	7.35177664975
72	0.036	2.15711592837	-10.6259259259	-2.66610169492	5.94060913706
73	0.0365	11.9934024505	-2.19481481481	0.166101694915	5.94060913706
74	0.037	-4.86880301602	-2.19481481481	0.166101694915	7.35177664975
75	0.0375	-3.46361922714	0.615555555555	-4.08220338983	4.52944162437
76	0.038	0.751932139491	4.83111111111	0.166101694915	3.11827411168
77	0.0385	2.15711592837	6.2362962963	-6.91440677966	4.52944162437
78	0.039	3.56229971725	6.2362962963	-12.5788135593	4.52944162437
