	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	2.172	-4.63673469388	4.28571428571	-2.55542168675
1	0.0005	2.172	-6.05510204082	-7.25714285714	-3.97590361446
2	0.001	-3.556	-6.05510204082	2.84285714286	1.70602409639
3	0.0015	-3.556	-3.21836734694	1.4	1.70602409639
4	0.002	-7.852	-1.8	-1.48571428571	0.285542168675
5	0.0025	0.74	-3.21836734694	-0.0428571428571	0.285542168675
6	0.003	0.74	1.03673469388	2.84285714286	0.285542168675
7	0.0035	2.172	1.03673469388	-4.37142857143	1.70602409639
8	0.004	0.74	2.45510204082	7.17142857143	7.38795180723
9	0.0045	-10.716	3.87346938776	5.72857142857	-5.39638554217
10	0.005	-4.988	1.03673469388	-1.48571428571	15.9108433735
11	0.0055	-0.692	2.45510204082	18.7142857143	4.54698795181
12	0.006	-9.284	2.45510204082	1.4	3.1265060241
13	0.0065	-2.124	1.03673469388	-1.48571428571	21.5927710843
14	0.007	0.74	-1.8	-0.0428571428571	17.3313253012
15	0.0075	0.74	-4.63673469388	15.8285714286	7.38795180723
16	0.008	0.74	-4.63673469388	-4.37142857143	8.80843373494
17	0.0085	-0.692	-7.47346938776	-1.48571428571	7.38795180723
18	0.009	0.74	-15.9836734694	-0.0428571428571	5.96746987952
19	0.0095	2.172	1.03673469388	-0.0428571428571	5.96746987952
20	0.01	0.74	-8.89183673469	2.84285714286	4.54698795181
21	0.0105	-0.692	-8.89183673469	-1.48571428571	4.54698795181
22	0.011	2.172	-10.3102040816	-1.48571428571	3.1265060241
23	0.0115	5.036	-3.21836734694	-0.0428571428571	1.70602409639
24	0.012	0.74	-3.21836734694	1.4	-1.13493975904
25	0.0125	-4.988	-3.21836734694	-1.48571428571	3.1265060241
26	0.013	-3.556	-4.63673469388	-0.0428571428571	14.4903614458
27	0.0135	-0.692	-6.05510204082	4.28571428571	0.285542168675
28	0.014	0.74	-6.05510204082	-1.48571428571	-5.39638554217
29	0.0145	-3.556	-10.3102040816	14.3857142857	0.285542168675
30	0.015	-2.124	-10.3102040816	-8.7	-2.55542168675
31	0.0155	-0.692	-15.9836734694	-0.0428571428571	0.285542168675
32	0.016	-2.124	6.71020408163	-0.0428571428571	1.70602409639
33	0.0165	0.74	-15.9836734694	1.4	0.285542168675
34	0.017	-10.716	-4.63673469388	-0.0428571428571	-1.13493975904
35	0.0175	20.788	-3.21836734694	2.84285714286	4.54698795181
36	0.018	-9.284	2.45510204082	1.4	1.70602409639
37	0.0185	-7.852	2.45510204082	1.4	-8.23734939759
38	0.019	-3.556	3.87346938776	-0.0428571428571	7.38795180723
39	0.0195	0.74	2.45510204082	-1.48571428571	14.4903614458
40	0.02	0.74	2.45510204082	12.9428571429	3.1265060241
41	0.0205	-2.124	-1.8	4.28571428571	3.1265060241
42	0.021	0.74	-3.21836734694	8.61428571429	4.54698795181
43	0.0215	0.74	-8.89183673469	-0.0428571428571	5.96746987952
44	0.022	0.74	-13.1469387755	-0.0428571428571	5.96746987952
45	0.0225	3.604	15.2204081633	1.4	4.54698795181
46	0.023	-0.692	-14.5653061224	-0.0428571428571	3.1265060241
47	0.0235	-12.148	-7.47346938776	1.4	4.54698795181
48	0.024	15.06	-6.05510204082	-0.0428571428571	0.285542168675
49	0.0245	9.332	-1.8	-2.92857142857	0.285542168675
50	0.025	0.74	3.87346938776	-0.0428571428571	4.54698795181
51	0.0255	3.604	5.29183673469	4.28571428571	-3.97590361446
52	0.026	-0.692	8.12857142857	1.4	8.80843373494
53	0.0265	0.74	5.29183673469	-4.37142857143	-2.55542168675
54	0.027	0.74	6.71020408163	-0.0428571428571	1.70602409639
55	0.0275	-0.692	5.29183673469	-7.25714285714	-2.55542168675
56	0.028	-0.692	3.87346938776	1.4	-1.13493975904
57	0.0285	-3.556	-7.47346938776	-2.92857142857	0.285542168675
58	0.029	-2.124	-4.63673469388	-0.0428571428571	-3.97590361446
59	0.0295	7.9	1.03673469388	1.4	-3.97590361446
60	0.03	-10.716	1.03673469388	2.84285714286	-3.97590361446
61	0.0305	15.06	-0.381632653061	1.4	-3.97590361446
62	0.031	12.196	-3.21836734694	2.84285714286	-2.55542168675
63	0.0315	3.604	-3.21836734694	4.28571428571	-3.97590361446
64	0.032	2.172	-1.8	4.28571428571	4.54698795181
65	0.0325	0.74	-4.63673469388	-7.25714285714	-3.97590361446
66	0.033	-2.124	-3.21836734694	4.28571428571	7.38795180723
67	0.0335	-3.556	-1.8	11.5	4.54698795181
