	Time	Channel 1	Channel 2	Channel 3	Channel 4
0	0.0	-0.81935483871	4.92258064516	-0.830769230769	-1.68275862069
1	0.0005	0.629032258065	0.577419354839	0.607692307692	-1.68275862069
2	0.001	-0.81935483871	-2.31935483871	3.48461538462	1.22068965517
3	0.0015	-0.81935483871	3.47419354839	2.04615384615	-10.3931034483
4	0.002	-0.81935483871	-2.31935483871	-3.70769230769	-3.13448275862
5	0.0025	-8.06129032258	-3.76774193548	3.48461538462	-0.231034482759
6	0.003	-6.61290322581	0.577419354839	4.92307692308	-0.231034482759
7	0.0035	-0.81935483871	2.02580645161	6.36153846154	-1.68275862069
8	0.004	-2.26774193548	-0.870967741935	9.23846153846	11.3827586207
9	0.0045	-0.81935483871	-2.31935483871	3.48461538462	-1.68275862069
10	0.005	-0.81935483871	-2.31935483871	2.04615384615	14.2862068966
11	0.0055	0.629032258065	-2.31935483871	-0.830769230769	-0.231034482759
12	0.006	0.629032258065	-2.31935483871	2.04615384615	-1.68275862069
13	0.0065	0.629032258065	-0.870967741935	0.607692307692	-1.68275862069
14	0.007	2.07741935484	15.0612903226	4.92307692308	-0.231034482759
15	0.0075	-8.06129032258	-3.76774193548	4.92307692308	-4.58620689655
16	0.008	20.9064516129	-2.31935483871	4.92307692308	-3.13448275862
17	0.0085	-3.71612903226	-2.31935483871	4.92307692308	-8.94137931034
18	0.009	0.629032258065	-2.31935483871	-5.14615384615	-7.48965517241
19	0.0095	-5.16451612903	0.577419354839	2.04615384615	-1.68275862069
20	0.01	-2.26774193548	0.577419354839	4.92307692308	-0.231034482759
21	0.0105	2.07741935484	3.47419354839	4.92307692308	-3.13448275862
22	0.011	4.97419354839	-5.21612903226	2.04615384615	-6.03793103448
23	0.0115	-8.06129032258	-2.31935483871	2.04615384615	-4.58620689655
24	0.012	2.07741935484	-0.870967741935	-2.26923076923	-11.8448275862
25	0.0125	0.629032258065	2.02580645161	-6.58461538462	-3.13448275862
26	0.013	2.07741935484	2.02580645161	-8.02307692308	-3.13448275862
27	0.0135	0.629032258065	17.9580645161	-0.830769230769	-3.13448275862
28	0.014	7.87096774194	-9.56129032258	3.48461538462	-1.68275862069
29	0.0145	19.4580645161	-2.31935483871	3.48461538462	-10.3931034483
30	0.015	0.629032258065	2.02580645161	2.04615384615	-7.48965517241
31	0.0155	0.629032258065	-0.870967741935	0.607692307692	1.22068965517
32	0.016	-0.81935483871	-0.870967741935	4.92307692308	1.22068965517
33	0.0165	0.629032258065	-5.21612903226	0.607692307692	-1.68275862069
34	0.017	-2.26774193548	0.577419354839	-0.830769230769	-1.68275862069
35	0.0175	-5.16451612903	-5.21612903226	3.48461538462	-0.231034482759
36	0.018	15.1129032258	-5.21612903226	2.04615384615	-1.68275862069
37	0.0185	0.629032258065	-2.31935483871	-0.830769230769	-1.68275862069
38	0.019	0.629032258065	-5.21612903226	2.04615384615	-1.68275862069
39	0.0195	0.629032258065	-5.21612903226	20.7461538462	-3.13448275862
40	0.02	-2.26774193548	-13.9064516129	0.607692307692	-1.68275862069
41	0.0205	3.52580645161	0.577419354839	0.607692307692	1.22068965517
42	0.021	-10.9580645161	-3.76774193548	0.607692307692	-1.68275862069
43	0.0215	4.97419354839	-2.31935483871	0.607692307692	-1.68275862069
44	0.022	2.07741935484	-2.31935483871	2.04615384615	14.2862068966
45	0.0225	0.629032258065	-2.31935483871	14.9923076923	-0.231034482759
46	0.023	-0.81935483871	-2.31935483871	3.48461538462	1.22068965517
47	0.0235	0.629032258065	-8.11290322581	4.92307692308	-1.68275862069
48	0.024	-5.16451612903	0.577419354839	3.48461538462	-3.13448275862
49	0.0245	-2.26774193548	-2.31935483871	0.607692307692	1.22068965517
50	0.025	2.07741935484	-2.31935483871	2.04615384615	-1.68275862069
51	0.0255	3.52580645161	-0.870967741935	3.48461538462	-1.68275862069
52	0.026	2.07741935484	-2.31935483871	-3.70769230769	-1.68275862069
